ID,SourceStructureID,TypeSource,TargetStructureID,TypeTarget,Bidirectional,LastModified,Links
1368,41743,Ribbon Synapse,1685,Postsynapse,False,2020-05-18T16:38:59.293-07:00,"[{'SourceID': 41777, 'TargetID': 43549, 'Directional': False}]"
1369,41743,Ribbon Synapse,265,Postsynapse,False,2020-01-09T22:14:44.593-08:00,"[{'SourceID': 41778, 'TargetID': 41780, 'Directional': False}]"
1370,41743,Ribbon Synapse,192,Postsynapse,False,2020-08-06T21:34:20.31-07:00,"[{'SourceID': 41784, 'TargetID': 44965, 'Directional': False}]"
1371,41743,Ribbon Synapse,1685,Postsynapse,False,2020-01-14T17:00:29.527-08:00,"[{'SourceID': 41796, 'TargetID': 41894, 'Directional': False}]"
1372,41743,Ribbon Synapse,41924,Postsynapse,False,2020-01-14T18:17:11.083-08:00,"[{'SourceID': 41799, 'TargetID': 41931, 'Directional': False}]"
1373,41743,Ribbon Synapse,265,Postsynapse,False,2020-01-09T22:32:53.54-08:00,"[{'SourceID': 41801, 'TargetID': 38190, 'Directional': False}]"
1374,41743,Ribbon Synapse,41924,Postsynapse,False,2020-01-14T17:38:33.967-08:00,"[{'SourceID': 41801, 'TargetID': 41928, 'Directional': False}]"
1375,41743,Ribbon Synapse,265,Postsynapse,False,2020-01-09T22:32:44.573-08:00,"[{'SourceID': 41802, 'TargetID': 38188, 'Directional': False}]"
1376,41743,Ribbon Synapse,30939,Postsynapse,False,2020-01-09T22:34:03.853-08:00,"[{'SourceID': 41805, 'TargetID': 41738, 'Directional': False}]"
1377,41743,Ribbon Synapse,1685,Postsynapse,False,2020-03-11T18:52:03.307-07:00,"[{'SourceID': 41814, 'TargetID': 42835, 'Directional': False}]"
1378,41743,Ribbon Synapse,1685,Postsynapse,False,2020-03-10T21:10:59.257-07:00,"[{'SourceID': 41816, 'TargetID': 42791, 'Directional': False}]"
1379,41743,Ribbon Synapse,69,Postsynapse,False,2020-01-09T22:58:05.973-08:00,"[{'SourceID': 41825, 'TargetID': 41826, 'Directional': False}]"
1380,41743,Ribbon Synapse,1685,Postsynapse,False,2020-05-07T21:33:19.897-07:00,"[{'SourceID': 41852, 'TargetID': 43390, 'Directional': False}]"
1381,1161,Conventional,2455,Postsynapse,False,2020-04-21T16:36:44.313-07:00,"[{'SourceID': 41993, 'TargetID': 41485, 'Directional': False}]"
1382,42053,BC Conventional Synapse,1685,Postsynapse,False,2020-01-26T19:21:44.387-08:00,"[{'SourceID': 42054, 'TargetID': 42056, 'Directional': False}]"
1383,1161,Cistern Pre,1168,Cistern Post,False,2020-04-20T16:07:46.873-07:00,"[{'SourceID': 42149, 'TargetID': 34239, 'Directional': False}]"
1384,1685,Conventional,42596,Postsynapse,False,2020-03-05T19:08:44.447-08:00,"[{'SourceID': 42173, 'TargetID': 42598, 'Directional': False}]"
1385,1536,Conventional,1238,Postsynapse,False,2020-07-13T18:35:06.737-07:00,"[{'SourceID': 42346, 'TargetID': 43610, 'Directional': False}]"
1386,265,Conventional,341,Postsynapse,False,2021-03-22T22:21:37.107-07:00,"[{'SourceID': 42495, 'TargetID': 46917, 'Directional': False}]"
1387,318,Ribbon Synapse,265,Postsynapse,False,2020-02-27T17:33:16.893-08:00,"[{'SourceID': 42500, 'TargetID': 42499, 'Directional': False}]"
1388,42536,Conventional,1168,Postsynapse,False,2020-03-02T23:25:13.737-08:00,"[{'SourceID': 42539, 'TargetID': 34210, 'Directional': False}]"
1389,1168,Ribbon Synapse,265,Postsynapse,False,2020-03-02T23:40:12.07-08:00,"[{'SourceID': 42543, 'TargetID': 29919, 'Directional': False}]"
1390,352,Ribbon Synapse,1685,Postsynapse,False,2020-03-02T23:53:03.98-08:00,"[{'SourceID': 42549, 'TargetID': 42547, 'Directional': False}]"
1391,352,Ribbon Synapse,1685,Postsynapse,False,2020-03-02T23:53:48.06-08:00,"[{'SourceID': 42551, 'TargetID': 42552, 'Directional': False}]"
1392,352,Ribbon Synapse,1685,Postsynapse,False,2020-03-03T00:15:39.227-08:00,"[{'SourceID': 42560, 'TargetID': 42558, 'Directional': False}]"
1393,1685,Conventional,1222,Postsynapse,False,2020-03-03T23:12:34.54-08:00,"[{'SourceID': 42579, 'TargetID': 1380, 'Directional': False}]"
1394,42580,Ribbon Synapse,1685,Postsynapse,False,2020-03-04T16:51:32.96-08:00,"[{'SourceID': 42581, 'TargetID': 40764, 'Directional': False}]"
1395,42596,Ribbon Synapse,1685,Postsynapse,False,2020-03-05T19:07:43.48-08:00,"[{'SourceID': 42597, 'TargetID': 40940, 'Directional': False}]"
1396,42600,Ribbon Synapse,1685,Postsynapse,False,2020-03-05T19:10:15.33-08:00,"[{'SourceID': 42601, 'TargetID': 42599, 'Directional': False}]"
1397,42600,Ribbon Synapse,1685,Postsynapse,False,2020-03-10T17:37:20.31-07:00,"[{'SourceID': 42601, 'TargetID': 42698, 'Directional': False}]"
1398,42600,Ribbon Synapse,1685,Postsynapse,False,2020-03-05T19:11:05.187-08:00,"[{'SourceID': 42603, 'TargetID': 42604, 'Directional': False}]"
1399,1685,Conventional,80,Postsynapse,False,2020-03-05T21:50:55.657-08:00,"[{'SourceID': 42609, 'TargetID': 42625, 'Directional': False}]"
1400,1685,Conventional,1220,Postsynapse,False,2020-03-05T21:09:53.25-08:00,"[{'SourceID': 42610, 'TargetID': 1284, 'Directional': False}]"
1401,1685,Conventional,80,Postsynapse,False,2020-03-05T21:40:12.433-08:00,"[{'SourceID': 42613, 'TargetID': 42621, 'Directional': False}]"
1402,1685,Conventional,80,Postsynapse,False,2020-03-05T21:42:22.13-08:00,"[{'SourceID': 42613, 'TargetID': 42622, 'Directional': False}]"
1403,80,Ribbon Synapse,1685,Postsynapse,False,2020-03-09T21:03:53.61-07:00,"[{'SourceID': 42617, 'TargetID': 42614, 'Directional': False}]"
1404,80,Ribbon Synapse,2118,Postsynapse,False,2020-03-05T21:50:17.747-08:00,"[{'SourceID': 42623, 'TargetID': 2129, 'Directional': False}]"
1405,80,Ribbon Synapse,1685,Postsynapse,False,2020-03-05T21:50:44.13-08:00,"[{'SourceID': 42624, 'TargetID': 42615, 'Directional': False}]"
1406,80,Ribbon Synapse,1685,Postsynapse,False,2020-03-05T21:52:54.087-08:00,"[{'SourceID': 42631, 'TargetID': 42611, 'Directional': False}]"
1407,32260,Postsynapse,1238,Conventional,False,2020-07-13T18:10:34.603-07:00,"[{'SourceID': 42655, 'TargetID': 40493, 'Directional': False}]"
1408,192,Conventional,135,Postsynapse,False,2020-03-10T16:20:36.83-07:00,"[{'SourceID': 42683, 'TargetID': 42684, 'Directional': False}]"
1409,192,Conventional,135,Postsynapse,False,2020-11-16T18:40:01.55-08:00,"[{'SourceID': 42683, 'TargetID': 46209, 'Directional': False}]"
1410,1685,Conventional,352,Postsynapse,False,2020-03-10T19:30:55.22-07:00,"[{'SourceID': 42723, 'TargetID': 42724, 'Directional': False}]"
1411,1685,Conventional,1168,Postsynapse,False,2020-03-10T20:25:45.697-07:00,"[{'SourceID': 42753, 'TargetID': 34274, 'Directional': False}]"
1412,1685,Conventional,1168,Postsynapse,False,2020-03-10T20:26:44.697-07:00,"[{'SourceID': 42755, 'TargetID': 34271, 'Directional': False}]"
1413,135,Ribbon Synapse,192,Postsynapse,False,2020-03-10T20:31:15.387-07:00,"[{'SourceID': 42761, 'TargetID': 42762, 'Directional': False}]"
1414,192,Conventional,1133,Postsynapse,False,2020-03-11T16:44:58.67-07:00,"[{'SourceID': 42822, 'TargetID': 29103, 'Directional': False}]"
1415,192,Conventional,1,Postsynapse,False,2020-03-11T18:24:49.27-07:00,"[{'SourceID': 42825, 'TargetID': 68, 'Directional': False}]"
1416,32260,Conventional,2455,Postsynapse,False,2020-04-28T05:16:09.307-07:00,"[{'SourceID': 42868, 'TargetID': 43217, 'Directional': False}]"
1417,1685,Plaque-like Pre,1685,Postsynapse,False,2020-03-12T19:31:08.923-07:00,"[{'SourceID': 42901, 'TargetID': 42049, 'Directional': False}]"
1418,80,Ribbon Synapse,1685,Postsynapse,False,2020-03-12T19:52:02.207-07:00,"[{'SourceID': 42917, 'TargetID': 42612, 'Directional': False}]"
1419,38342,Conventional,1,Postsynapse,False,2020-11-16T17:17:08.113-08:00,"[{'SourceID': 42964, 'TargetID': 33235, 'Directional': False}]"
1420,38342,Conventional,1,Postsynapse,False,2020-11-16T17:07:31.503-08:00,"[{'SourceID': 42977, 'TargetID': 31448, 'Directional': False}]"
1421,1161,Conventional,1073,Postsynapse,False,2020-04-06T16:33:42.68-07:00,"[{'SourceID': 43013, 'TargetID': 43014, 'Directional': False}]"
1422,1133,Cistern Pre,1161,Cistern Post,False,2020-04-06T17:07:54.867-07:00,"[{'SourceID': 43018, 'TargetID': 41763, 'Directional': False}]"
1423,617,Cistern Pre,1161,Cistern Post,False,2020-04-17T17:16:07.19-07:00,"[{'SourceID': 43130, 'TargetID': 42224, 'Directional': False}]"
1424,1166,Cistern Pre,1161,Cistern Post,False,2020-04-20T21:34:26.333-07:00,"[{'SourceID': 43141, 'TargetID': 42185, 'Directional': False}]"
1425,1238,Gap Junction,1238,Adherens,False,2020-04-24T14:59:24.25-07:00,"[{'SourceID': 43192, 'TargetID': 40401, 'Directional': False}]"
1426,43008,Cistern Pre,1243,Cistern Post,False,2020-06-25T18:52:41.07-07:00,"[{'SourceID': 43272, 'TargetID': 36528, 'Directional': False}]"
1427,2390,Conventional,822,Postsynapse,False,2020-06-12T19:38:24.467-07:00,"[{'SourceID': 43285, 'TargetID': 23115, 'Directional': False}]"
1428,2455,Conventional,41353,Postsynapse,False,2020-05-06T19:36:12.177-07:00,"[{'SourceID': 43322, 'TargetID': 36916, 'Directional': False}]"
1429,32260,Conventional,2455,Postsynapse,False,2020-05-13T20:45:52.607-07:00,"[{'SourceID': 43496, 'TargetID': 41458, 'Directional': False}]"
1430,740,Ribbon Synapse,192,Postsynapse,False,2020-05-15T14:41:36.183-07:00,"[{'SourceID': 43523, 'TargetID': 43521, 'Directional': False}]"
1431,1685,Conventional,301,Postsynapse,False,2020-05-20T19:18:18.807-07:00,"[{'SourceID': 43573, 'TargetID': 30110, 'Directional': False}]"
1432,1685,Conventional,1168,Postsynapse,False,2020-05-20T19:33:11.977-07:00,"[{'SourceID': 43578, 'TargetID': 34323, 'Directional': False}]"
1433,1685,Conventional,301,Postsynapse,False,2020-05-20T19:41:14.59-07:00,"[{'SourceID': 43580, 'TargetID': 944, 'Directional': False}]"
1434,1685,Conventional,27686,Postsynapse,False,2020-05-20T21:37:30.28-07:00,"[{'SourceID': 43585, 'TargetID': 43584, 'Directional': False}]"
1435,1685,Conventional,27686,Postsynapse,False,2020-05-20T21:43:52.343-07:00,"[{'SourceID': 43587, 'TargetID': 43588, 'Directional': False}]"
1436,1685,Conventional,1230,Postsynapse,False,2020-05-21T15:43:47.907-07:00,"[{'SourceID': 43595, 'TargetID': 31957, 'Directional': False}]"
1437,263,Conventional,30692,Postsynapse,False,2020-06-19T14:45:33.537-07:00,"[{'SourceID': 43698, 'TargetID': 30706, 'Directional': False}]"
1438,263,Conventional,45599,Postsynapse,False,2020-12-08T21:13:05.253-08:00,"[{'SourceID': 43715, 'TargetID': 46419, 'Directional': False}]"
1439,263,Conventional,45599,Postsynapse,False,2020-12-08T21:16:08.383-08:00,"[{'SourceID': 43721, 'TargetID': 46425, 'Directional': False}]"
1440,263,Conventional,724,Postsynapse,False,2020-07-28T21:55:55.907-07:00,"[{'SourceID': 43750, 'TargetID': 44758, 'Directional': False}]"
1441,26134,Conventional,192,Postsynapse,False,2020-06-08T01:06:08.437-07:00,"[{'SourceID': 43826, 'TargetID': 43825, 'Directional': False}]"
1442,26153,Conventional,1243,Postsynapse,False,2020-06-08T16:12:15.19-07:00,"[{'SourceID': 43834, 'TargetID': 26057, 'Directional': False}]"
1443,23120,Ribbon Synapse,1229,Postsynapse,False,2020-06-09T17:38:31.843-07:00,"[{'SourceID': 43843, 'TargetID': 30267, 'Directional': False}]"
1444,43922,Ribbon Synapse,926,Postsynapse,False,2020-06-16T21:19:51.557-07:00,"[{'SourceID': 43926, 'TargetID': 23450, 'Directional': False}]"
1445,43922,Ribbon Synapse,1001,Postsynapse,False,2020-06-16T21:11:44.96-07:00,"[{'SourceID': 43928, 'TargetID': 34587, 'Directional': False}]"
1446,43922,Ribbon Synapse,1001,Postsynapse,False,2020-06-16T21:17:06.153-07:00,"[{'SourceID': 43929, 'TargetID': 24339, 'Directional': False}]"
1447,43922,Ribbon Synapse,1001,Postsynapse,False,2020-06-16T21:20:33.33-07:00,"[{'SourceID': 43931, 'TargetID': 34588, 'Directional': False}]"
1448,43938,Ribbon Synapse,1069,Postsynapse,False,2020-06-17T19:50:45.27-07:00,"[{'SourceID': 43939, 'TargetID': 23869, 'Directional': False}]"
1449,823,Cistern Post,323,Cistern Pre,False,2020-06-19T21:18:58.88-07:00,"[{'SourceID': 43991, 'TargetID': 43990, 'Directional': False}]"
1450,26343,Ribbon Synapse,1223,Postsynapse,False,2020-06-22T17:46:55.283-07:00,"[{'SourceID': 44013, 'TargetID': 44012, 'Directional': False}]"
1451,36112,Ribbon Synapse,1232,Postsynapse,False,2020-06-23T18:33:40.063-07:00,"[{'SourceID': 44022, 'TargetID': 44019, 'Directional': False}]"
1452,36144,Ribbon Synapse,1242,Postsynapse,False,2020-06-25T14:51:32.753-07:00,"[{'SourceID': 44031, 'TargetID': 44030, 'Directional': False}]"
1453,36149,Ribbon Synapse,1243,Postsynapse,False,2020-07-07T21:29:40.957-07:00,"[{'SourceID': 44077, 'TargetID': 36531, 'Directional': False}]"
1454,36149,Ribbon Synapse,1243,Postsynapse,False,2020-06-26T14:36:29.017-07:00,"[{'SourceID': 44080, 'TargetID': 36529, 'Directional': False}]"
1455,23082,Ribbon Synapse,1,Postsynapse,False,2020-11-16T17:11:22.88-08:00,"[{'SourceID': 44106, 'TargetID': 46203, 'Directional': False}]"
1456,23082,Ribbon Synapse,659,Postsynapse,False,2020-12-01T22:28:37.677-08:00,"[{'SourceID': 44107, 'TargetID': 46386, 'Directional': False}]"
1457,23082,Ribbon Synapse,1243,Postsynapse,False,2020-06-26T17:36:06.9-07:00,"[{'SourceID': 44109, 'TargetID': 36645, 'Directional': False}]"
1458,36150,Ribbon Synapse,22748,Postsynapse,False,2020-06-29T15:44:41.05-07:00,"[{'SourceID': 44137, 'TargetID': 44135, 'Directional': False}]"
1459,44140,Ribbon Synapse,22748,Postsynapse,False,2020-06-29T17:00:48.693-07:00,"[{'SourceID': 44141, 'TargetID': 44139, 'Directional': False}]"
1460,34259,Ribbon Synapse,25001,Postsynapse,False,2020-06-29T19:54:52.103-07:00,"[{'SourceID': 44150, 'TargetID': 44149, 'Directional': False}]"
1461,34259,Ribbon Synapse,32260,Postsynapse,False,2020-06-29T20:42:56.563-07:00,"[{'SourceID': 44151, 'TargetID': 43643, 'Directional': False}]"
1462,34259,Ribbon Synapse,32260,Postsynapse,False,2020-06-29T20:44:32.063-07:00,"[{'SourceID': 44152, 'TargetID': 43201, 'Directional': False}]"
1463,34259,Ribbon Synapse,32260,Postsynapse,False,2020-06-29T20:45:04.77-07:00,"[{'SourceID': 44152, 'TargetID': 43642, 'Directional': False}]"
1464,36094,Ribbon Synapse,25001,Postsynapse,False,2020-06-29T21:34:24.927-07:00,"[{'SourceID': 44159, 'TargetID': 44157, 'Directional': False}]"
1465,36094,Ribbon Synapse,1238,Postsynapse,False,2020-06-29T21:38:26.813-07:00,"[{'SourceID': 44163, 'TargetID': 40257, 'Directional': False}]"
1466,36094,Ribbon Synapse,41743,Postsynapse,False,2020-06-29T23:00:53.173-07:00,"[{'SourceID': 44176, 'TargetID': 41775, 'Directional': False}]"
1467,44207,Ribbon Synapse,26167,Postsynapse,False,2020-07-06T14:29:56.09-07:00,"[{'SourceID': 44210, 'TargetID': 44206, 'Directional': False}]"
1468,26326,Ribbon Synapse,26167,Postsynapse,False,2020-06-30T19:11:40.333-07:00,"[{'SourceID': 44216, 'TargetID': 39984, 'Directional': False}]"
1469,36142,Ribbon Synapse,2390,Postsynapse,False,2020-07-01T15:11:18.04-07:00,"[{'SourceID': 44218, 'TargetID': 2396, 'Directional': False}]"
1470,44219,Ribbon Synapse,30692,Postsynapse,False,2020-07-01T16:02:45.12-07:00,"[{'SourceID': 44220, 'TargetID': 30728, 'Directional': False}]"
1471,36124,Ribbon Synapse,31982,Postsynapse,False,2020-07-01T19:15:39.643-07:00,"[{'SourceID': 44226, 'TargetID': 39980, 'Directional': False}]"
1472,36131,Ribbon Synapse,31982,Postsynapse,False,2020-07-01T21:46:49.88-07:00,"[{'SourceID': 44230, 'TargetID': 44231, 'Directional': False}]"
1473,36131,Ribbon Synapse,1167,Postsynapse,False,2020-07-01T21:49:54.447-07:00,"[{'SourceID': 44233, 'TargetID': 23560, 'Directional': False}]"
1474,44254,Ribbon Synapse,31982,Postsynapse,False,2020-07-02T16:39:20.84-07:00,"[{'SourceID': 44255, 'TargetID': 39982, 'Directional': False}]"
1475,44306,Conventional,301,Postsynapse,False,2020-07-03T19:20:12.397-07:00,"[{'SourceID': 44307, 'TargetID': 849, 'Directional': False}]"
1476,1234,Conventional,263,Postsynapse,False,2020-07-28T21:46:30.833-07:00,"[{'SourceID': 44756, 'TargetID': 43747, 'Directional': False}]"
1477,46745,Conventional,1241,Postsynapse,False,2020-07-30T16:13:56.637-07:00,"[{'SourceID': 44772, 'TargetID': 31441, 'Directional': False}]"
1478,265,Cistern Pre,80,Cistern Post,False,2020-08-12T15:24:16.763-07:00,"[{'SourceID': 44864, 'TargetID': 45185, 'Directional': False}]"
1479,192,Conventional,280,Postsynapse,False,2020-08-05T15:40:21.22-07:00,"[{'SourceID': 44887, 'TargetID': 1857, 'Directional': False}]"
1480,192,Conventional,273,Postsynapse,False,2020-08-05T16:29:24.74-07:00,"[{'SourceID': 44892, 'TargetID': 27420, 'Directional': False}]"
1481,38342,Conventional,1238,Postsynapse,False,2020-08-11T20:18:29.967-07:00,"[{'SourceID': 45144, 'TargetID': 45143, 'Directional': False}]"
1482,44688,Conventional,265,Postsynapse,False,2020-08-13T17:35:57.857-07:00,"[{'SourceID': 45231, 'TargetID': 45230, 'Directional': False}]"
1483,265,Conventional,80,Postsynapse,False,2020-08-20T15:12:07.947-07:00,"[{'SourceID': 45277, 'TargetID': 449, 'Directional': False}]"
1484,44874,Conventional,1246,Postsynapse,False,2020-11-05T21:45:24.923-08:00,"[{'SourceID': 45316, 'TargetID': 45941, 'Directional': False}]"
1485,44876,Conventional,1134,Postsynapse,False,2020-09-07T15:16:47.72-07:00,"[{'SourceID': 45323, 'TargetID': 33707, 'Directional': False}]"
1486,44876,Conventional,1134,Postsynapse,False,2020-09-07T15:16:58.23-07:00,"[{'SourceID': 45324, 'TargetID': 33711, 'Directional': False}]"
1487,44876,Conventional,33706,Postsynapse,False,2020-09-07T15:17:12.067-07:00,"[{'SourceID': 45325, 'TargetID': 33708, 'Directional': False}]"
1488,44876,Conventional,1134,Postsynapse,False,2021-03-15T18:28:28.28-07:00,"[{'SourceID': 45327, 'TargetID': 33706, 'Directional': False}]"
1489,262,Conventional,478,Postsynapse,False,2020-09-10T17:04:15.933-07:00,"[{'SourceID': 45334, 'TargetID': 35406, 'Directional': False}]"
1490,262,Conventional,352,Postsynapse,False,2020-09-10T17:21:12.857-07:00,"[{'SourceID': 45335, 'TargetID': 375, 'Directional': False}]"
1491,262,Conventional,352,Postsynapse,False,2020-09-10T17:24:49.097-07:00,"[{'SourceID': 45337, 'TargetID': 407, 'Directional': False}]"
1492,262,Conventional,341,Postsynapse,False,2020-09-14T22:08:58.143-07:00,"[{'SourceID': 45364, 'TargetID': 27729, 'Directional': False}]"
1493,192,Conventional,1,Postsynapse,False,2020-09-15T00:51:31.95-07:00,"[{'SourceID': 45380, 'TargetID': 3, 'Directional': False}]"
1494,192,Conventional,1,Postsynapse,False,2020-09-15T00:59:13.007-07:00,"[{'SourceID': 45380, 'TargetID': 4, 'Directional': False}]"
1495,262,Conventional,341,Postsynapse,False,2020-09-15T16:41:24.477-07:00,"[{'SourceID': 45394, 'TargetID': 27756, 'Directional': False}]"
1496,262,Conventional,341,Postsynapse,False,2020-09-15T16:41:31.937-07:00,"[{'SourceID': 45395, 'TargetID': 27754, 'Directional': False}]"
1497,262,Conventional,478,Postsynapse,False,2020-09-15T16:49:00.503-07:00,"[{'SourceID': 45398, 'TargetID': 2720, 'Directional': False}]"
1498,262,Conventional,301,Postsynapse,False,2020-09-15T17:38:30.7-07:00,"[{'SourceID': 45411, 'TargetID': 28117, 'Directional': False}]"
1499,301,Cistern Pre,262,Cistern Post,False,2020-09-15T17:40:36.483-07:00,"[{'SourceID': 45413, 'TargetID': 45412, 'Directional': False}]"
1500,262,Conventional,352,Postsynapse,False,2020-09-15T17:45:01.817-07:00,"[{'SourceID': 45416, 'TargetID': 1394, 'Directional': False}]"
1501,262,Conventional,301,Postsynapse,False,2020-09-15T17:46:19.717-07:00,"[{'SourceID': 45418, 'TargetID': 28111, 'Directional': False}]"
1502,262,Conventional,478,Postsynapse,False,2020-09-15T18:05:13.56-07:00,"[{'SourceID': 45419, 'TargetID': 523, 'Directional': False}]"
1503,262,Conventional,478,Postsynapse,False,2020-09-15T18:24:10.493-07:00,"[{'SourceID': 45426, 'TargetID': 1113, 'Directional': False}]"
1504,262,Conventional,616,Postsynapse,False,2020-09-15T18:45:30.13-07:00,"[{'SourceID': 45428, 'TargetID': 1108, 'Directional': False}]"
1505,262,Conventional,478,Postsynapse,False,2020-09-15T19:08:33.617-07:00,"[{'SourceID': 45433, 'TargetID': 35211, 'Directional': False}]"
1506,262,Conventional,26917,Postsynapse,False,2020-09-15T19:12:01.25-07:00,"[{'SourceID': 45435, 'TargetID': 26945, 'Directional': False}]"
