ID,TypeID,Notes,Verified,Tags,Confidence,Version,ParentID,Created,Label,Username,LastModified
1,1,"Probable Rod Bipolar cell
*****BEGIN MERGE FROM 26243*****
Possible branch off C1
*****END MERGE FROM 26243*****
32936,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlG2A=,192,2019-02-18T21:22:57.613-08:00,,jeebikadahal99  ,2019-02-18T21:22:57.613-08:00
32937,1,,False,"<Structure><Attrib Name=""soma"" Value=""1.0"" /></Structure>",0.5,AAAAAAAmZA8=,,2019-02-19T17:46:32.957-08:00,MC,JHY             ,2019-03-19T22:15:49.127-07:00
32938,1,"Probably a BC, but decending axon and soma are mostly off volume
",False,"<Structure><Attrib Name=""G"" Value=""low"" /><Attrib Name=""soma"" Value=""0.5"" /><Attrib Name=""yy"" Value=""Low"" /></Structure>",0.5,AAAAAAAnts0=,,2019-02-19T18:02:17.303-08:00,,rpfeiffer       ,2019-05-09T17:12:03.507-07:00
32939,1,,False,"<Structure><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAnuQ8=,,2019-02-19T18:12:10.493-08:00,yAC,rpfeiffer       ,2019-05-09T17:41:26.813-07:00
32940,1,,False,"<Structure><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAnukk=,,2019-02-19T18:32:41.583-08:00,MC,rpfeiffer       ,2019-05-09T17:57:34.287-07:00
32941,189,,False,,0.5,AAAAAAAlH80=,301,2019-02-19T20:23:01.84-08:00,,JHY             ,2019-02-19T20:23:01.84-08:00
32942,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlH9Q=,301,2019-02-19T20:25:07.437-08:00,,JHY             ,2019-02-19T20:25:07.437-08:00
32943,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlH/U=,746,2019-02-19T20:40:13.85-08:00,,JHY             ,2019-02-19T20:40:13.85-08:00
32944,189,,False,,0.5,AAAAAAAlIHY=,746,2019-02-19T20:58:10.83-08:00,,JHY             ,2019-02-19T20:58:10.83-08:00
32945,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlIMs=,746,2019-02-19T21:01:04.863-08:00,,JHY             ,2019-02-19T21:01:04.863-08:00
32946,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlINk=,746,2019-02-19T21:01:47.963-08:00,,JHY             ,2019-02-19T21:01:47.963-08:00
32947,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlIOU=,746,2019-02-19T21:02:10.18-08:00,,JHY             ,2019-02-19T21:02:10.18-08:00
32948,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlIVw=,746,2019-02-19T21:08:33.997-08:00,,JHY             ,2019-02-19T21:08:33.997-08:00
32949,85,,False,,0.5,AAAAAAAlIWo=,746,2019-02-19T21:25:27.45-08:00,,JHY             ,2019-02-19T21:25:27.45-08:00
32950,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMCM=,31482,2019-02-19T22:34:01.82-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32951,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Ribbon"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlImw=,31482,2019-02-19T22:35:01.137-08:00,,u0780416        ,2019-02-19T22:35:01.137-08:00
32953,34,,False,,0.5,AAAAAAAlMCI=,31482,2019-02-19T22:52:52.627-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32954,85,,False,,0.5,AAAAAAAlMCE=,31482,2019-02-19T22:54:13.18-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32955,34,,False,,0.5,AAAAAAAlMCA=,31482,2019-02-19T22:55:29.813-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32956,34,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAqmS0=,31482,2019-02-19T23:07:20.25-08:00,,u0780416        ,2019-08-20T20:46:05.387-07:00
32958,34,,False,,0.5,AAAAAAAlMB4=,31482,2019-02-19T23:08:22.19-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32959,1,,False,,0.5,AAAAAAAlJBo=,,2019-02-19T23:12:02.493-08:00,,u0780416        ,2019-02-19T23:12:02.493-08:00
32961,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMB0=,31482,2019-02-20T18:50:46.17-08:00,,rpfeiffer       ,2019-02-21T21:05:35.273-08:00
32962,1,,False,"<Structure><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAnuks=,,2019-02-20T20:58:43.883-08:00,MC,rpfeiffer       ,2019-05-09T17:58:23.477-07:00
32963,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlKWo=,32248,2019-02-21T19:25:41.823-08:00,,u0780416        ,2019-02-21T19:25:41.823-08:00
32965,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlMBw=,31482,2019-02-21T20:06:49.503-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32966,34,,False,,0.5,AAAAAAAlMBs=,31482,2019-02-21T20:08:19.977-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32967,34,,False,,0.5,AAAAAAAlMBo=,31482,2019-02-21T20:10:24.177-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32968,34,,False,,0.5,AAAAAAAlMBk=,31482,2019-02-21T20:14:14.89-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32969,34,,False,,0.5,AAAAAAAlMBg=,31482,2019-02-21T20:21:56.06-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32970,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlMBc=,31482,2019-02-21T20:43:32.093-08:00,,u0780416        ,2019-02-21T21:05:35.273-08:00
32971,1,"Presumptive GC, no pre-synaptic densities. Post Synaptic to BC 430 (JCG 3/7/2019)",False,,0.5,AAAAAAAl8Ok=,,2019-02-21T20:49:09.917-08:00,GC,u0780416        ,2019-03-07T23:09:30.817-08:00
32972,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlLbA=,32971,2019-02-21T20:51:04.983-08:00,,u0780416        ,2019-02-21T20:51:04.983-08:00
32973,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlLcQ=,1242,2019-02-21T20:51:28.5-08:00,,JHY             ,2019-02-21T20:51:28.5-08:00
32974,34,,False,,0.5,AAAAAAAlMBY=,32979,2019-02-21T21:00:49.03-08:00,,rpfeiffer       ,2019-02-21T21:05:35.273-08:00
32975,34,,False,,0.5,AAAAAAAlMBU=,32979,2019-02-21T21:01:21.81-08:00,,rpfeiffer       ,2019-02-21T21:05:35.273-08:00
32976,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Ribbon"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlL0c=,32971,2019-02-21T21:02:54.237-08:00,,u0780416        ,2019-02-21T21:02:54.237-08:00
32977,85,,False,,0.5,AAAAAAAlL5g=,32971,2019-02-21T21:05:03.61-08:00,,u0780416        ,2019-02-21T21:05:03.61-08:00
32978,85,,False,,0.5,AAAAAAAlL6E=,1242,2019-02-21T21:05:10.583-08:00,,JHY             ,2019-02-21T21:05:10.583-08:00
32979,1,,False,,0.5,AAAAAAAlMEc=,,2018-12-10T23:16:19.36-08:00,AC,rpfeiffer       ,2019-02-21T21:05:54.353-08:00
32980,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMDc=,1242,2019-02-21T21:05:37.453-08:00,,JHY             ,2019-02-21T21:05:37.453-08:00
32981,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMJ4=,1242,2019-02-21T21:08:17.963-08:00,,JHY             ,2019-02-21T21:08:17.963-08:00
32982,34,,False,,0.5,AAAAAAAlMKE=,31482,2019-02-21T21:08:21.72-08:00,,rpfeiffer       ,2019-02-21T21:08:21.72-08:00
32983,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Ribbon"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlMKc=,31482,2019-02-21T21:08:29.297-08:00,,rpfeiffer       ,2019-02-21T21:08:29.297-08:00
32984,189,,False,,0.5,AAAAAAAlMK8=,318,2019-02-21T21:08:50.103-08:00,,u0780416        ,2019-02-21T21:08:50.103-08:00
32985,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlMLM=,32971,2019-02-21T21:08:54.323-08:00,,u0780416        ,2019-02-21T21:08:54.323-08:00
32986,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlML8=,1242,2019-02-21T21:09:09.07-08:00,,JHY             ,2019-02-21T21:09:09.07-08:00
32987,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMMU=,1242,2019-02-21T21:09:15.677-08:00,,JHY             ,2019-02-21T21:09:15.677-08:00
32988,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMNM=,31482,2019-02-21T21:09:28.267-08:00,,rpfeiffer       ,2019-02-21T21:09:28.267-08:00
32989,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMPA=,1242,2019-02-21T21:10:47.703-08:00,,JHY             ,2019-02-21T21:10:47.703-08:00
32991,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMVw=,32971,2019-02-21T21:18:52.513-08:00,,u0780416        ,2019-02-21T21:18:52.513-08:00
32992,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMXg=,1242,2019-02-21T21:19:23.55-08:00,,JHY             ,2019-02-21T21:19:23.55-08:00
32993,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMZg=,1242,2019-02-21T21:20:40.2-08:00,,JHY             ,2019-02-21T21:20:40.2-08:00
32994,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMbs=,1242,2019-02-21T21:21:20.68-08:00,,JHY             ,2019-02-21T21:21:20.68-08:00
32995,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMf4=,32971,2019-02-21T21:28:11.81-08:00,,u0780416        ,2019-02-21T21:28:11.81-08:00
32996,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlMgE=,1242,2019-02-21T21:28:11.963-08:00,,JHY             ,2019-02-21T21:28:11.963-08:00
32997,189,,False,,0.5,AAAAAAAlMi8=,352,2019-02-21T21:29:25.007-08:00,,u0780416        ,2019-02-21T21:29:25.007-08:00
32998,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlMj8=,32971,2019-02-21T21:29:56.21-08:00,,u0780416        ,2019-02-21T21:29:56.21-08:00
32999,34,,False,,0.5,AAAAAAAlNDY=,31482,2019-02-21T21:47:45.78-08:00,,rpfeiffer       ,2019-02-21T21:47:45.78-08:00
33000,244,Leaning towards GJ 2/21/19,False,,0.5,AAAAAAAlNNM=,32971,2019-02-21T21:57:52.04-08:00,,u0780416        ,2019-02-21T21:58:14.327-08:00
33001,247,,False,,0.5,AAAAAAAlNb0=,32971,2019-02-21T22:10:26.307-08:00,,u0780416        ,2019-02-21T22:10:26.307-08:00
33002,247,,False,,0.5,AAAAAAAlNcE=,32971,2019-02-21T22:10:41.45-08:00,,u0780416        ,2019-02-21T22:10:41.45-08:00
33003,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlNcM=,32971,2019-02-21T22:11:02.723-08:00,,u0780416        ,2019-02-21T22:11:02.723-08:00
33004,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlNhE=,31482,2019-02-21T22:15:35.03-08:00,,rpfeiffer       ,2019-02-21T22:15:35.03-08:00
33005,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlNmo=,31482,2019-02-21T22:16:50.143-08:00,,rpfeiffer       ,2019-02-21T22:16:50.143-08:00
33008,85,,False,,0.5,AAAAAAAlN0Q=,32971,2019-02-21T22:28:25.007-08:00,,u0780416        ,2019-02-21T22:28:25.007-08:00
33009,85,,False,,0.5,AAAAAAAlN4Q=,32971,2019-02-21T22:30:27.64-08:00,,u0780416        ,2019-02-21T22:30:27.64-08:00
33010,259,,False,,0.5,AAAAAAAlN+E=,32971,2019-02-21T22:33:31.38-08:00,,u0780416        ,2019-02-21T22:33:31.38-08:00
33011,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlN+U=,32971,2019-02-21T22:33:55.973-08:00,,u0780416        ,2019-02-21T22:33:55.973-08:00
33012,85,,False,,0.5,AAAAAAAlN+o=,32971,2019-02-21T22:34:09.173-08:00,,u0780416        ,2019-02-21T22:34:09.173-08:00
33013,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOB4=,32971,2019-02-21T22:36:44.75-08:00,,u0780416        ,2019-02-21T22:36:44.75-08:00
33014,247,,False,,0.5,AAAAAAAlOGU=,32971,2019-02-21T22:41:13.023-08:00,,u0780416        ,2019-02-21T22:41:13.023-08:00
33015,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlOHk=,32971,2019-02-21T22:42:14.493-08:00,,u0780416        ,2019-02-21T22:42:14.493-08:00
33016,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOPQ=,32971,2019-02-21T22:47:07.01-08:00,,u0780416        ,2019-02-21T22:47:07.01-08:00
33017,85,,False,,0.5,AAAAAAAlOSI=,32971,2019-02-21T22:49:04.72-08:00,,u0780416        ,2019-02-21T22:49:04.72-08:00
33018,85,,False,,0.5,AAAAAAAlOSQ=,32248,2019-02-21T22:49:07.027-08:00,,u0780416        ,2019-02-21T22:49:07.027-08:00
33019,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOVw=,1239,2019-02-21T22:51:47.773-08:00,,JHY             ,2019-02-21T22:51:47.773-08:00
33020,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOX0=,1239,2019-02-21T22:52:45.527-08:00,,JHY             ,2019-02-21T22:52:45.527-08:00
33021,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlObQ=,32971,2019-02-21T22:57:31.767-08:00,,u0780416        ,2019-02-21T22:57:31.767-08:00
33022,240,,False,,0.5,AAAAAAAlOi0=,31482,2019-02-21T23:01:53.263-08:00,,rpfeiffer       ,2019-02-21T23:01:53.263-08:00
33023,34,,False,,0.5,AAAAAAAlOmI=,31482,2019-02-21T23:04:07.427-08:00,,rpfeiffer       ,2019-02-21T23:04:07.427-08:00
33024,34,,False,,0.5,AAAAAAAlOnA=,31482,2019-02-21T23:04:29.797-08:00,,rpfeiffer       ,2019-02-21T23:04:29.797-08:00
33025,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOns=,31482,2019-02-21T23:04:58.363-08:00,,rpfeiffer       ,2019-02-21T23:04:58.363-08:00
33026,34,,False,,0.5,AAAAAAAlOo0=,31482,2019-02-21T23:08:19.17-08:00,,rpfeiffer       ,2019-02-21T23:08:19.17-08:00
33027,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOq8=,31482,2019-02-21T23:15:08.023-08:00,,rpfeiffer       ,2019-02-21T23:15:08.023-08:00
33029,73,,False,"<Structure><Attrib Name=""Abnormal Ribbon"" /></Structure>",0.5,AAAAAAAlU3k=,318,2019-02-21T23:25:38.78-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33030,73,,False,"<Structure><Attrib Name=""Abnormal Ribbon"" /></Structure>",0.5,AAAAAAAlU3g=,318,2019-02-21T23:25:53.767-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33031,73,,False,,0.5,AAAAAAAlU3c=,318,2019-02-21T23:26:10.843-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33032,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOtU=,32971,2019-02-21T23:28:10.317-08:00,,u0780416        ,2019-02-21T23:28:10.317-08:00
33033,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlOtw=,32971,2019-02-21T23:29:57.777-08:00,,u0780416        ,2019-02-21T23:29:57.777-08:00
33034,85,,False,,0.5,AAAAAAAlOy4=,32971,2019-02-22T01:15:36.153-08:00,,u0780416        ,2019-02-22T01:15:36.153-08:00
33035,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlO1o=,32971,2019-02-22T01:24:17.883-08:00,,u0780416        ,2019-02-22T01:24:17.883-08:00
33036,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlO2c=,32971,2019-02-22T01:24:48.367-08:00,,u0780416        ,2019-02-22T01:24:48.367-08:00
33037,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlO5I=,32248,2019-02-22T01:31:07.357-08:00,,u0780416        ,2019-02-22T01:31:07.357-08:00
33038,73,,False,,0.5,AAAAAAAnZgM=,430,2019-02-22T01:38:43.633-08:00,,u0780416        ,2019-04-22T20:37:56.09-07:00
33039,189,,False,,0.5,AAAAAAAnZgI=,430,2019-02-22T01:39:19.233-08:00,,u0780416        ,2019-04-22T20:37:56.09-07:00
33040,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Conventional"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlPAc=,29192,2019-02-22T01:41:29.33-08:00,,u0780416        ,2019-02-22T01:41:29.33-08:00
33041,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlPKg=,32319,2019-02-22T01:55:41.573-08:00,,u0780416        ,2019-02-22T01:55:41.573-08:00
33042,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Ribbon"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAlPMM=,32319,2019-02-22T01:56:54.64-08:00,,u0780416        ,2019-02-22T01:56:54.64-08:00
33043,73,,False,,0.5,AAAAAAAlU3Y=,318,2019-02-22T17:27:22.587-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33044,259,,False,,0.5,AAAAAAAlU3U=,318,2019-02-22T17:28:11.537-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33045,73,,False,,0.5,AAAAAAAlU3Q=,318,2019-02-22T17:28:32.7-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33047,73,,False,,0.5,AAAAAAAlPRc=,1237,2019-02-22T17:30:28.547-08:00,,rpfeiffer       ,2019-02-22T17:30:28.547-08:00
33048,1,small branch,False,,0.5,AAAAAAAlPRw=,,2019-02-22T17:30:54.283-08:00,CBb,rpfeiffer       ,2019-02-22T17:31:12.993-08:00
33049,73,,False,,0.5,AAAAAAAlPSI=,33048,2019-02-22T17:31:33.613-08:00,,rpfeiffer       ,2019-02-22T17:31:33.613-08:00
33050,73,,False,,0.5,AAAAAAAlPSg=,33048,2019-02-22T17:31:49.057-08:00,,rpfeiffer       ,2019-02-22T17:31:49.057-08:00
33051,73,,False,,0.5,AAAAAAAlU3M=,318,2019-02-22T17:39:29.45-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33052,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlU3I=,318,2019-02-22T17:43:47.513-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33053,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlU3E=,318,2019-02-22T17:44:57.477-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33054,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlU3A=,318,2019-02-22T17:48:23.33-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33055,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlU28=,318,2019-02-22T17:50:25.157-08:00,,rpfeiffer       ,2019-02-25T17:47:06.147-08:00
33056,181,,False,,0.5,AAAAAAAlPbU=,1233,2019-02-22T18:06:14.527-08:00,,rpfeiffer       ,2019-02-22T18:06:14.527-08:00
33057,181,,False,,0.5,AAAAAAAlPcY=,1233,2019-02-22T18:07:18.53-08:00,,rpfeiffer       ,2019-02-22T18:07:18.53-08:00
33058,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlPec=,1239,2019-02-22T18:11:03.683-08:00,,JHY             ,2019-02-22T18:11:03.683-08:00
33059,189,,False,,0.5,AAAAAAAlPfA=,1239,2019-02-22T18:13:37.453-08:00,,JHY             ,2019-02-22T18:13:37.453-08:00
33061,189,,False,,0.5,AAAAAAAlPgo=,1239,2019-02-22T18:19:39.56-08:00,,JHY             ,2019-02-22T18:19:39.56-08:00
33062,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlQB4=,318,2019-02-22T18:21:33-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33063,73,,False,,0.5,AAAAAAAlQB0=,318,2019-02-22T18:22:40.663-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33064,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlPms=,1239,2019-02-22T18:23:33.027-08:00,,JHY             ,2019-02-22T18:23:33.027-08:00
33065,73,,False,,0.5,AAAAAAAlQBw=,318,2019-02-22T18:26:04.45-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33066,73,,False,,0.5,AAAAAAAlQBs=,318,2019-02-22T18:26:45.167-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33067,73,,False,,0.5,AAAAAAAlQBo=,318,2019-02-22T18:26:56.663-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33068,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlQBk=,318,2019-02-22T18:27:01.07-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33069,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlQBg=,318,2019-02-22T18:27:35.07-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33070,73,,False,,0.5,AAAAAAAlQBc=,318,2019-02-22T18:27:50.097-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33071,73,,False,,0.5,AAAAAAAlQBY=,318,2019-02-22T18:27:53.027-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33072,73,,False,,0.5,AAAAAAAlQBU=,318,2019-02-22T18:28:23.47-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33073,73,,False,,0.5,AAAAAAAlQBQ=,318,2019-02-22T18:30:51.42-08:00,,rpfeiffer       ,2019-02-22T18:33:09.243-08:00
33074,189,,False,,0.5,AAAAAAAlP4c=,1239,2019-02-22T18:32:21.143-08:00,,JHY             ,2019-02-22T18:32:21.143-08:00
33075,1,,False,"<Structure><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAmZ1I=,,2019-02-22T18:39:11.313-08:00,MC,JHY             ,2019-03-20T19:48:52.46-07:00
33076,244,Ends within cone pedicle @ X: 9431.8	Y: 16952.6	Z: 351	DS: 0.17,False,"<Structure><Attrib Name=""Cone touch"" /></Structure>",0.5,AAAAAAAlQQQ=,2266,2019-02-22T18:43:38.563-08:00,,rpfeiffer       ,2019-02-22T18:44:29.737-08:00
33077,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlQPI=,1239,2019-02-22T18:43:40.33-08:00,,JHY             ,2019-02-22T18:43:40.33-08:00
33078,189,,False,,0.5,AAAAAAAlQQE=,1239,2019-02-22T18:44:23.99-08:00,,JHY             ,2019-02-22T18:44:23.99-08:00
33079,1,,False,,0.5,AAAAAAA02/4=,,2019-02-22T18:52:41.19-08:00,ON BC,rpfeiffer       ,2020-12-14T21:42:22.017-08:00
33080,73,,False,,0.5,AAAAAAAlQX8=,33079,2019-02-22T18:52:46.93-08:00,,rpfeiffer       ,2019-02-22T18:52:46.93-08:00
33081,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlQYE=,33079,2019-02-22T18:52:54.75-08:00,,rpfeiffer       ,2019-02-22T18:52:54.75-08:00
33082,73,,False,,0.5,AAAAAAAlQZQ=,33079,2019-02-22T18:57:57.033-08:00,,rpfeiffer       ,2019-02-22T18:57:57.033-08:00
33083,73,,False,,0.5,AAAAAAAlQaI=,33079,2019-02-22T18:59:28.217-08:00,,rpfeiffer       ,2019-02-22T18:59:28.217-08:00
33084,189,,False,,0.5,AAAAAAAlQeM=,1239,2019-02-22T19:02:35.75-08:00,,JHY             ,2019-02-22T19:02:35.75-08:00
33085,35,,False,"<Structure><Attrib Name=""Conventional"" /></Structure>",0.5,AAAAAAAlQig=,33079,2019-02-22T19:10:27.007-08:00,,rpfeiffer       ,2019-02-22T19:10:27.007-08:00
33086,73,,False,,0.5,AAAAAAAlQkU=,33079,2019-02-22T19:11:15.263-08:00,,rpfeiffer       ,2019-02-22T19:11:15.263-08:00
33087,73,,False,,0.5,AAAAAAAlQk4=,33079,2019-02-22T19:12:26.86-08:00,,rpfeiffer       ,2019-02-22T19:12:26.86-08:00
33088,73,,False,,0.5,AAAAAAAlQoM=,33079,2019-02-22T19:53:06.067-08:00,,rpfeiffer       ,2019-02-22T19:53:06.067-08:00
